date,btc,Gold,Dollar,SnP
2019-01-10,0.005678888788881016,0.09642524090767801,0.27233542319749215,0.11905866755054684
2019-01-11,0.0058996851755474325,0.09838358719303697,0.2774294670846391,0.11895923102419625
2019-01-14,0.00625427587299357,0.10006216972334459,0.2750783699059558,0.11441829632084843
2019-01-15,0.0052092492937162865,0.09735778675784901,0.2919278996865202,0.12359960225389455
2019-01-16,0.005764173718533112,0.10239353434877208,0.2927115987460813,0.12552204176334103
2019-01-17,0.006112897499677673,0.10099471557351558,0.2927115987460813,0.13211799801126944
2019-01-18,0.005807531660956912,0.09194902082685719,0.30368338557993724,0.1436194895591646
2019-01-21,0.004834911414572186,0.09269505750699403,0.30368338557993724,0.13422273781902538
2019-01-22,0.005464960987153024,0.09493316754740433,0.3021159874608146,0.1310904872389791
2019-01-23,0.005205815001247074,0.09325458501709671,0.29506269592476464,0.13301292674842546
2019-01-24,0.005446215474091909,0.08933789244637858,0.3138714733542316,0.1342061650646338
2019-01-25,0.005384255114126546,0.10640348150450718,0.2821316614420062,0.1416639045409347
2019-01-28,0.0035077004707413303,0.11106621075536194,0.28056426332288353,0.13470334769638714
2019-01-29,0.003177006725060126,0.11647497668635376,0.2833072100313472,0.13344381836261177
2019-01-30,0.0038515590042211695,0.12262977929748198,0.26449843260188066,0.1470666224726549
2019-01-31,0.003506984993143572,0.1316754740441406,0.2739028213166139,0.15469008949287366
2019-02-01,0.003907223161326315,0.12878458190861042,0.2739028213166139,0.1554855817036791
2019-02-04,0.003923679146074617,0.1261734535281318,0.28448275862068906,0.16158435531985416
2019-02-05,0.004043450095938393,0.12608019894311462,0.29310344827586166,0.16582698044414967
2019-02-06,0.0030958715654749933,0.12160397886229402,0.3056426332288398,0.1638051044083526
2019-02-07,0.002996133988348304,0.12141746969225986,0.31034482758620685,0.15535299966854488
2019-02-08,0.00672577560991245,0.12542741684799497,0.3154388714733538,0.15594961882664893
2019-02-11,0.006325251250690611,0.11927261423686675,0.3318965517241379,0.15657938349353662
2019-02-12,0.006331118166992181,0.1212309605222257,0.31818181818181746,0.16814716605899893
2019-02-13,0.00601544945086379,0.12225676095741367,0.33463949843260155,0.17089824328803438
2019-02-14,0.005745857492030652,0.12113770593720852,0.32876175548589304,0.16847862114683454
2019-02-15,0.0059162842558152864,0.12878458190861042,0.3256269592476486,0.17838912827311892
2019-02-18,0.010153771876264157,0.14995337270749132,0.3256269592476486,0.1794332117998011
2019-02-19,0.010285276658731066,0.14995337270749132,0.3107366771159872,0.17978123964202852
2019-02-20,0.011171753402346392,0.1528442648430215,0.3079937304075231,0.18140536957242281
2019-02-21,0.010707694632444129,0.13410009325458505,0.3142633228840124,0.178157109711634
2019-02-22,0.011060997470214308,0.1387628225054398,0.31034482758620685,0.18405701027510757
2019-02-25,0.009142372744081244,0.1356854211998757,0.3064263322884009,0.18518395757374873
2019-02-26,0.008874927218041367,0.1347528753497047,0.29036050156739757,0.18445475638051045
2019-02-27,0.00900142365732401,0.1279452906434566,0.2962382445141065,0.183957573748757
2019-02-28,0.008938747819760888,0.12318930680758466,0.29663009404388685,0.18133907855485576
2019-03-01,0.009071969748462402,0.10742928193969536,0.31112852664576796,0.18770301624129915
2019-03-04,0.007530831002903554,0.09651849549269498,0.31700626959247646,0.18409015578389132
2019-03-05,0.009568940487861277,0.09390736711221637,0.3244514106583072,0.18306264501160086
2019-03-06,0.009627752746396531,0.09661175007771194,0.3244514106583072,0.17699701690420944
2019-03-07,0.009796605459466118,0.09521293130245567,0.35579937304075226,0.16953927742790853
2019-03-08,0.009671396879859427,0.10752253652471233,0.34169278996865193,0.16761683791846194
2019-03-11,0.009767557068997366,0.09987566055331043,0.33816614420062674,0.1809413324494531
2019-03-12,0.009926679286737516,0.10640348150450718,0.3271943573667708,0.1836592641697049
2019-03-13,0.009687280482529537,0.11684799502642207,0.3119122257053286,0.19008949287371557
2019-03-14,0.009846402700269687,0.10360584395399419,0.320924764890282,0.18929400066291013
2019-03-15,0.01051380020345321,0.110879701585328,0.31347962382445127,0.19393437189260854
2019-03-18,0.011430327006174142,0.10957413739508848,0.3107366771159872,0.19738150480609873
2019-03-19,0.01182698778636812,0.11423686664594346,0.305250783699059,0.19728206827974804
2019-03-20,0.012220643560651535,0.10976064656512285,0.2809561128526643,0.19449784554192895
2019-03-21,0.011327727518656433,0.11498290332608008,0.3099529780564261,0.2046735167384819
2019-03-22,0.011417734600453693,0.11964563257693506,0.3158307210031346,0.18670865097779243
2019-03-25,0.01069066626561762,0.12925085483369592,0.3126959247648897,0.18594630427577064
2019-03-26,0.010868533996418892,0.1221635063723967,0.31935736677115933,0.1926085515412661
2019-03-27,0.01214923889639584,0.11787379546161025,0.3205329153605012,0.18826648989061978
2019-03-28,0.012002709084376124,0.10379235312402857,0.33738244514106563,0.19158104076897575
2019-03-29,0.013082221683865074,0.10677649984457571,0.34051724137931005,0.1978786874378522
2019-04-01,0.013673349275128185,0.1027665526888406,0.3385579937304075,0.20875041431885966
2019-04-02,0.02387219624005074,0.10388560770904576,0.3436520376175545,0.20875041431885966
2019-04-03,0.02494984859778554,0.10379235312402857,0.33307210031347934,0.21080543586344047
2019-04-04,0.024464182404431142,0.10285980727385757,0.34169278996865193,0.21279416639045412
2019-04-05,0.02598514468173338,0.10407211687907969,0.34482758620689635,0.2172025190586674
2019-04-08,0.029304245257707154,0.10994715573515701,0.3315047021943571,0.21823002983095796
2019-04-09,0.028060745192813347,0.11591544917625107,0.3299373040752349,0.21239642028505124
2019-04-10,0.030325231789699952,0.12113770593720852,0.3275862068965516,0.2157109711634072
2019-04-11,0.0261628693170151,0.10192726142368658,0.33659874608150453,0.21574411667219096
2019-04-12,0.026601313988917824,0.1036990985390116,0.32836990595611226,0.22207490884985082
2019-04-15,0.02627133572083437,0.10006216972334459,0.3271943573667708,0.22147828969174665
2019-04-16,0.028400167765187126,0.08691327323593412,0.3311128526645768,0.22197547232350012
2019-04-17,0.02881657572707906,0.08654025489586559,0.3299373040752349,0.21975472323500167
2019-04-18,0.02961247300681892,0.08579421821572897,0.34796238244514077,0.22127941663904538
2019-04-19,0.029615907299288147,0.08616723655579728,0.3444357366771156,0.2215280079549221
2019-04-22,0.031024825784782342,0.08728629157600243,0.34090909090909083,0.2222737819025522
2019-04-23,0.03297335747450146,0.08318308983525013,0.3546238244514104,0.230792177659927
2019-04-24,0.03185277646090151,0.08896487410631027,0.37539184952978033,0.2286377195889956
2019-04-25,0.029060982874471314,0.08924463786136161,0.3765673981191222,0.22830626450115998
2019-04-26,0.030408942668637,0.09773080509791732,0.3691222570532915,0.2328471992045078
2019-04-29,0.02932198910213142,0.09092322039166922,0.36324451410658254,0.23387470997679805
2019-04-30,0.030504959762255382,0.09483991296238736,0.34835423197492155,0.23480278422273781
2019-05-01,0.03139773270873092,0.09344109418713087,0.3565830721003129,0.22747762678157102
2019-05-02,0.03296706127164123,0.08206403481504498,0.3620689655172411,0.22542260523699031
2019-05-03,0.03697116009970322,0.09073671122163507,0.3499216300940433,0.23473649320517065
2019-05-06,0.0366148522560225,0.09306807584706234,0.3499216300940433,0.23039443155452433
2019-05-07,0.03802505860119264,0.09474665837737017,0.3542319749216296,0.21435200530328136
2019-05-08,0.040041989949256895,0.09082996580665226,0.3538401253918493,0.21279416639045412
2019-05-09,0.04321713643256288,0.09437364003730186,0.34404388714733525,0.20991050712628423
2019-05-10,0.045566049385984284,0.09642524090767801,0.3424764890282126,0.21345707656612523
2019-05-13,0.06584812213603261,0.10985390115013982,0.3420846394984318,0.19042094796155118
2019-05-14,0.06809257536018216,0.10472489897419957,0.3503134796238241,0.1978786874378522
2019-05-15,0.07127373185530925,0.10612371774945584,0.3518808777429463,0.2033808418959231
2019-05-16,0.06693393093838178,0.09530618588747286,0.36324451410658254,0.21176665561816377
2019-05-17,0.05961702773720623,0.08551445446067762,0.3687304075235107,0.2061982101425256
2019-05-20,0.06795792247628513,0.08700652782095109,0.36598746081504707,0.19980112694729857
2019-05-21,0.06748170058722108,0.08318308983525013,0.37108150470219403,0.2078223400729201
2019-05-22,0.06352596804476715,0.08411563568542113,0.37029780564263337,0.20513755386145183
2019-05-23,0.06671814289489963,0.09456014920733602,0.36324451410658254,0.19383493536625773
2019-05-24,0.06834027370452406,0.09288156667702818,0.3534482758620685,0.19512761020881664
2019-05-27,0.07966556859934813,0.08682001865091693,0.3534482758620685,0.18923599602253882
2019-05-28,0.0790834560258167,0.0896176562014297,0.36677115987460773,0.18727212462711296
2019-05-29,0.07808235977104144,0.09045694746658373,0.37421630094043845,0.1808418959231024
2019-05-30,0.07269996489866906,0.10108797015853277,0.37421630094043845,0.1827974809413324
2019-05-31,0.07678476959975754,0.11852657755672968,0.3589341692789967,0.1705999337089823
2019-06-03,0.07050030057213881,0.13419334783960224,0.3350313479623823,0.16804772953264835
2019-06-04,0.06436450778933306,0.13493938451973886,0.3322884012539178,0.18757043420616504
2019-06-05,0.06564478340275136,0.13950885918557643,0.3420846394984318,0.19516075571760017
2019-06-06,0.06579074083269286,0.14799502642213236,0.3311128526645768,0.2008949287371561
2019-06-07,0.06856436128814014,0.15116568231271366,0.3115203761755483,0.21077229035465694
2019-06-10,0.06859612849348035,0.13549891202984132,0.3201410658307209,0.21521378853165385
2019-06-11,0.06719593883467874,0.13727074914516635,0.3173981191222568,0.21488233344381824
2019-06-12,0.0706694394762475,0.14249300590612357,0.32954545454545414,0.21292674842558834
2019-06-13,0.07197017774896153,0.14892757227230335,0.3299373040752349,0.21683791846204836
2019-06-14,0.07814417703548726,0.1496736089524402,0.3518808777429463,0.21531322505800454
2019-06-17,0.08764514715156203,0.14818153559216674,0.35148902821316597,0.21620815379516067
2019-06-18,0.08431946418168894,0.1554553932235001,0.3546238244514104,0.22552204176334112
2019-06-19,0.08680846764875029,0.1536835561081753,0.3342476489028212,0.22840570102751068
2019-06-20,0.09055227572674997,0.19853901150139897,0.31504702194357304,0.2375870069605568
2019-06-21,0.09974959715033858,0.2015231582219459,0.29898119122257016,0.23636062313556505
2019-06-24,0.1125814016749903,0.21840223811004034,0.2895768025078369,0.23463705667882007
2019-06-25,0.12351776294767612,0.21886851103512583,0.29584639498432574,0.2253894597282068
2019-06-26,0.14173296401333707,0.21579110972956173,0.2985893416927894,0.2241962214119987
2019-06-27,0.11649363317950089,0.21262045383898043,0.2978056426332283,0.2278753728869738
2019-06-28,0.13181401188465525,0.21420578178427108,0.29545454545454497,0.2334769638713955
2019-07-01,0.10640454047807356,0.1914516630400993,0.3232758620689653,0.2409347033476964
2019-07-02,0.10952287804011797,0.20889027043829644,0.318965517241379,0.24381836261186607
2019-07-03,0.12522260296760074,0.2209201119055022,0.3205329153605012,0.2513755386145178
2019-07-04,0.11385609656314612,0.2015231582219459,0.3205329153605012,0.25048060987736165
2019-07-05,0.11135278354412971,0.20460055952751022,0.34090909090909083,0.24958568114020552
2019-07-08,0.12949543518137857,0.2014299036369287,0.3444357366771156,0.24477958236658937
2019-07-09,0.13385712971279728,0.2018961765620142,0.3487460815047019,0.246005966191581
2019-07-10,0.1276319022302725,0.21308672676406593,0.33346394984325967,0.25048060987736154
2019-07-11,0.11667822639972102,0.20767796083307433,0.3315047021943571,0.25273450447464363
2019-07-12,0.12260710306125676,0.21280696300901458,0.3221003134796234,0.2573417301955585
2019-07-15,0.10946377959054361,0.21401927261423692,0.3268025078369905,0.25750745773947636
2019-07-16,0.08944285616367494,0.2118744171588436,0.34482758620689635,0.2540934703347696
2019-07-17,0.09271015616157145,0.22315822194591228,0.33816614420062674,0.24759695061319187
2019-07-18,0.10643645077893331,0.22763444202673289,0.32131661442006276,0.25114352005303275
2019-07-19,0.10467823613021636,0.22632887783649358,0.3354231974921631,0.24501160092807417
2019-07-22,0.1023317558006273,0.22651538700652796,0.33973354231974895,0.24779582366589326
2019-07-23,0.09552899480119668,0.22166614858563882,0.3569749216300937,0.25459065296652295
2019-07-24,0.094074715036005,0.22343798570096363,0.3581504702194356,0.2592641697050049
2019-07-25,0.09574306569844422,0.21513832763444207,0.36167711598746033,0.2539940338084189
2019-07-26,0.0949435910307156,0.21942803854522852,0.3691222570532915,0.2613523367583692
2019-07-29,0.09041662117421607,0.2204538389804167,0.37029780564263337,0.2597282068279747
2019-07-30,0.0913692080478637,0.24041032017407526,0.37068965517241326,0.257142857142857
2019-07-31,0.0986144203937445,0.23668013677339128,0.3891065830720999,0.24627113026184955
2019-08-01,0.10282801106242843,0.2316443891824682,0.3832288401253918,0.2373881339078554
2019-08-02,0.1049567000112616,0.2550512900217594,0.37147335423197436,0.23026184951939
2019-08-05,0.12363138079019921,0.2727696611750079,0.3499216300940433,0.20129267484255875
2019-08-06,0.11866439221108192,0.2799502642213243,0.3542319749216296,0.21358965860125956
2019-08-07,0.12572386657258616,0.31296238731737636,0.35070532915360486,0.21431885979449783
2019-08-08,0.12607788488795407,0.30354367423064965,0.3538401253918493,0.23225058004640364
2019-08-09,0.1243638867547782,0.30261112838047866,0.3487460815047019,0.22582035134239298
2019-08-12,0.11743935146821012,0.3107242772769663,0.3444357366771156,0.21425256877693077
2019-08-13,0.11023635230059674,0.3078333851414361,0.36128526645768,0.22833941000994362
2019-08-14,0.09818284430678022,0.32060926328877826,0.36833855799372994,0.1999337089824328
2019-08-15,0.10166807878095209,0.3237799191793598,0.37421630094043845,0.20225389459728194
2019-08-16,0.10220626102998152,0.31669257071806034,0.37421630094043845,0.21587669870732507
2019-08-19,0.11056303937173055,0.3055020205160086,0.3824451410658303,0.22747762678157102
2019-08-20,0.10834462953213918,0.3093254585017098,0.37617554858934144,0.2197878687437852
2019-08-21,0.09950218499703577,0.3093254585017098,0.3804858934169273,0.22770964534305604
2019-08-22,0.0988913102240747,0.30261112838047866,0.37539184952978033,0.22721246271130258
2019-08-23,0.10303635813889393,0.32974821262045384,0.3546238244514104,0.2020881670533642
2019-08-26,0.1027888028900716,0.32937519428038553,0.37186520376175514,0.2124627113026185
2019-08-27,0.10011005476408628,0.3429903636928815,0.3687304075235107,0.20941332449453087
2019-08-28,0.09346970717934548,0.34047248989741985,0.3769592476489021,0.21561153463705662
2019-08-29,0.09028497329622963,0.3290954305253342,0.38871473354231956,0.2277759363606231
2019-08-30,0.0915170257195594,0.32210133664905194,0.40478056426332243,0.22840570102751068
2019-09-02,0.10232731983952124,0.34681380167858267,0.40478056426332243,0.22338415644680154
2019-09-03,0.10626645330170732,0.3439229095430525,0.4079153605015673,0.22171030825323168
2019-09-04,0.10557587432435663,0.3510102580043519,0.38636363636363624,0.23215114352005306
2019-09-05,0.10553967115791034,0.31846440783338514,0.3847962382445136,0.2448127278753729
2019-09-06,0.10173676463033633,0.3091389493316754,0.3840125391849525,0.2457076566125289
2019-09-09,0.10179958356341902,0.3050357475909231,0.37970219435736663,0.24560822008617833
2019-09-10,0.09886655469919246,0.2939384519738888,0.38166144200626917,0.24593967517401394
2019-09-11,0.09972770353584735,0.29766863537457255,0.39380877742946696,0.25306595956247924
2019-09-12,0.1034006793316695,0.3015853279452907,0.38087774294670806,0.2559496188266489
2019-09-13,0.10235679751654862,0.29421821572894014,0.3789184952978055,0.25522041763341063
2019-09-16,0.10105820567662786,0.30540876593099164,0.3926332288401251,0.25210473980775605
2019-09-17,0.10014969222300178,0.30718060304631645,0.3789184952978055,0.25465694398409
2019-09-18,0.09970852873622758,0.30941871308672675,0.39067398119122254,0.2549883990719256
2019-09-19,0.10095775262190344,0.30046627292508554,0.37931034482758585,0.25502154458070936
2019-09-20,0.09987451953890618,0.3087659309916071,0.38871473354231956,0.25014915478952593
2019-09-23,0.0932014030801883,0.3240596829344109,0.3922413793103443,0.25004971826317535
2019-09-24,0.07589958071581815,0.3321728318308985,0.38205329153604994,0.2416970500497182
2019-09-25,0.07499679108297407,0.30615480261112826,0.4094827586206895,0.24776267815710973
2019-09-26,0.06975491601080026,0.3088591855766243,0.41300940438871425,0.24534305601590978
2019-09-27,0.07138878065302785,0.3006527820951197,0.41222570532915315,0.24010606562810743
2019-09-30,0.07298329402737903,0.26941249611439244,0.4228056426332283,0.2450447464368577
2019-10-01,0.0730276536384397,0.2844264843021449,0.41300940438871425,0.2329466357308584
2019-10-02,0.07399354839540555,0.3020516008703762,0.40869905956112795,0.21551209811070593
2019-10-03,0.07204773552055788,0.30755362138638476,0.4024294670846391,0.2231355651309247
2019-10-04,0.07080523712430092,0.30671433012123117,0.4004702194357366,0.23685780576731852
2019-10-07,0.07156307099584036,0.2987876903947779,0.4067398119122254,0.23248259860788867
2019-10-08,0.07125255371841578,0.29832141746969243,0.41300940438871425,0.21733510109380172
2019-10-09,0.07686690642797953,0.30662107553621376,0.4126175548589339,0.226052369903878
2019-10-10,0.07682812754218135,0.29552377991917944,0.3961598746081503,0.23225058004640364
2019-10-11,0.0725419874450853,0.28414672054709356,0.3804858934169273,0.24292343387470994
2019-10-14,0.07382555425545327,0.2924463786136151,0.38636363636363624,0.24156446801458387
2019-10-15,0.07112233679562482,0.27929748212620464,0.3800940438871474,0.25134239310573403
2019-10-16,0.06872477136555624,0.28908921355299966,0.3687304075235107,0.2493536625787205
2019-10-17,0.06985293644169237,0.29309916070873476,0.3534482758620685,0.2520715942989725
2019-10-18,0.06808470510660689,0.2891824681380166,0.34051724137931005,0.24819356977129592
2019-10-21,0.07166581357887762,0.28358719303699087,0.3424764890282126,0.2549883990719256
2019-10-22,0.06912915930380595,0.2830276655268884,0.3503134796238241,0.25144182963208483
2019-10-23,0.061210539442920556,0.2906745414982903,0.3487460815047019,0.25425919787868734
2019-10-24,0.060434818631437306,0.29906745414982905,0.3542319749216296,0.25618163738813393
2019-10-25,0.07821601098630161,0.2996269816599315,0.3620689655172411,0.2602585349685116
2019-10-28,0.08608798170781352,0.2907677960833075,0.35932601880877746,0.26582698044414976
2019-10-29,0.08898537978767203,0.28601181224743555,0.3565830721003129,0.2649983427245608
2019-10-30,0.08536649409823992,0.2916070873484613,0.35501567398119116,0.26827974809413324
2019-10-31,0.0851680206126234,0.30848616723655575,0.3432601880877737,0.2652303612860456
2019-11-01,0.08646675554806373,0.3053155113459747,0.3389498432601874,0.2749419953596288
2019-11-04,0.08878118248127344,0.3050357475909231,0.34913793103448265,0.2787205833609545
2019-11-05,0.08756930652620028,0.2794839912962388,0.3679467084639496,0.27749419953596277
2019-11-06,0.08800417381011423,0.28824992228784585,0.36677115987460773,0.27822340072920126
2019-11-07,0.0862462453524364,0.2633509480882812,0.37421630094043845,0.28100762346702
2019-11-08,0.07991469789888554,0.2600870376126827,0.3824451410658303,0.28362611866092147
2019-11-11,0.07933573342678425,0.2546782716816909,0.3765673981191222,0.2816042426251242
2019-11-12,0.08060456139863852,0.2515076157911098,0.38087774294670806,0.2831952270467353
2019-11-13,0.07996320728001317,0.260460055952751,0.3832288401253918,0.28392442823997355
2019-11-14,0.0780966693229965,0.26987876903947794,0.37499999999999956,0.28478621146834593
2019-11-15,0.07559321320846055,0.26530929437364015,0.3687304075235107,0.2927079880676169
2019-11-18,0.07152128710413161,0.26847995026422145,0.3605015673981189,0.29320517069937013
2019-11-19,0.0707552967879778,0.2707180603046315,0.36324451410658254,0.29260855154126597
2019-11-20,0.07024544745181938,0.27062480571961456,0.36598746081504707,0.2887305270135896
2019-11-21,0.06351609445391816,0.26073981970780213,0.36833855799372994,0.28707325157441166
2019-11-22,0.058371667430558244,0.26073981970780213,0.37931034482758585,0.28932714617169375
2019-11-25,0.056101313917370055,0.25449176251165695,0.3812695924764884,0.2970500497182631
2019-11-26,0.05676770975191674,0.257662418402238,0.37852664576802475,0.29933708982432883
2019-11-27,0.061810109669837146,0.25122785203605846,0.3832288401253918,0.30367915147497504
2019-11-28,0.060536130259279064,0.26922598694435806,0.3832288401253918,0.3015909844216109
2019-11-29,0.06511790569976643,0.26922598694435806,0.37931034482758585,0.2995028173682466
2019-12-02,0.05874443125898729,0.2659620764687598,0.36324451410658254,0.29052038448790185
2019-12-03,0.058721965262417866,0.28013677339135845,0.3585423197492159,0.2836592641697049
2019-12-04,0.057314048445560525,0.2762200808206403,0.35501567398119116,0.2901557838912827
2019-12-05,0.060099832020169594,0.2789244637861361,0.345611285266457,0.29168047729532653
2019-12-06,0.06208127567938533,0.26213863848305863,0.3569749216300937,0.3011269472986411
2019-12-09,0.0593792029837133,0.2619521293130247,0.3546238244514104,0.29784554192906865
2019-12-10,0.05774061618934055,0.2649362760335716,0.345611285266457,0.29668544912164396
2019-12-11,0.0575384222202157,0.2713708423997514,0.33268025078369856,0.29970169042094796
2019-12-12,0.057367852360911506,0.26885296860428975,0.3452194357366771,0.30865097779250905
2019-12-13,0.058232149298996505,0.2771526266708113,0.33620689655172376,0.30871726881007633
2019-12-16,0.052983978023962486,0.27649984457569166,0.33032915360501525,0.31620815379516065
2019-12-17,0.04915044905520467,0.2765930991607086,0.33816614420062674,0.3165727543917798
2019-12-18,0.05850903912932673,0.27482126204538404,0.3452194357366771,0.31610871726880996
2019-12-19,0.05668414196849923,0.28013677339135845,0.3444357366771156,0.32084852502485917
2019-12-20,0.05722117945337225,0.2768728629157602,0.3565830721003129,0.3260855154126614
2019-12-23,0.05907083213908197,0.28414672054709356,0.3554075235109715,0.3270135896586013
2019-12-24,0.05819337041319833,0.299160708734846,0.35501567398119116,0.3268147166058999
2019-12-25,0.05746157992621709,0.3036369288156666,0.35501567398119116,0.3295492210805435
2019-12-26,0.0574239458045753,0.30811314889648744,0.3503134796238241,0.33228372555518737
2019-12-27,0.05817863157468463,0.31156356854211986,0.3264106583072097,0.3323168710639708
2019-12-30,0.05805356609059749,0.31202984146720536,0.31935736677115933,0.32611866092144526
2019-12-31,0.05732707013783961,0.31622629779297484,0.3056426332288398,0.32926748425588337
2020-01-01,0.057407489819827004,0.3185576624184021,0.3056426332288398,0.3337421279416639
2020-01-02,0.05404274177311662,0.3208890270438296,0.32366771159874563,0.33821677162744446
2020-01-03,0.05946963935206921,0.3435498912029842,0.3232758620689653,0.3305933046072258
2020-01-06,0.06538005669158294,0.358843643145788,0.3166144200626957,0.33440503811733513
2020-01-07,0.07092185997273458,0.36397264532172824,0.32954545454545414,0.33138879681803113
2020-01-08,0.06964401698314863,0.3508237488343178,0.34130094043887116,0.336658932714617
2020-01-09,0.06623519551641671,0.345321728318309,0.34717868338557967,0.34381836261186605
2020-01-10,0.07166223619088885,0.3507304942493006,0.3436520376175545,0.3407026847862116
2020-01-13,0.07042188422742514,0.34187130867267634,0.34286833855799337,0.34825986078886295
2020-01-14,0.08043384844381475,0.3362760335716506,0.34404388714733525,0.34663573085846866
2020-01-15,0.08059697733610231,0.34504196456325764,0.3385579937304075,0.34865760689426595
2020-01-16,0.07914598876786029,0.3417780540876594,0.3420846394984318,0.3577726218097448
2020-01-17,0.08191159587421275,0.35091700341933474,0.3546238244514104,0.3620152469340403
2020-01-20,0.07803470896303114,0.34867889337892466,0.3534482758620685,0.3598276433543255
2020-01-21,0.0793752277901802,0.35138327634442024,0.3503134796238241,0.3590984421610872
2020-01-22,0.07860723413675268,0.3475598383587193,0.3503134796238241,0.3594298972489227
2020-01-23,0.07463146822156166,0.3556729872552069,0.3565830721003129,0.36065628107391445
2020-01-24,0.07512486157297177,0.36173453528131816,0.36285266457680176,0.35071262843884643
2020-01-27,0.08182988833254941,0.3668635374572584,0.36716300940438806,0.3335101093801789
2020-01-28,0.08850729765685379,0.359776188995959,0.3695141065830718,0.3443155452436193
2020-01-29,0.08746727942076078,0.36033571650606167,0.36833855799372994,0.34338747099767986
2020-01-30,0.09049632537860568,0.37786757848927577,0.3636363636363633,0.3468014584023864
2020-01-31,0.08820221800917212,0.37665526888405365,0.34482758620689635,0.3275107722903545
2020-02-03,0.08733434368309838,0.3715262667081132,0.3608934169278992,0.33526682134570773
2020-02-04,0.08597178814593855,0.34644078333851414,0.36716300940438806,0.3514086841233013
2020-02-05,0.09191053839832326,0.35324836804476223,0.3804858934169273,0.36370566788200187
2020-02-06,0.09419949432905302,0.35996269816599313,0.3883228840125388,0.3673848193569771
2020-02-07,0.09479663193213723,0.36313335405657465,0.39537617554858917,0.3613854822671527
2020-02-10,0.09534182586162464,0.3688218837426174,0.40125391849529723,0.36947298641034143
2020-02-11,0.10065424702493682,0.3600559527510103,0.3969435736677114,0.3713622804110044
2020-02-12,0.10213356850604986,0.3614547715262666,0.40987460815046983,0.3785217103082532
2020-02-13,0.10074797459024239,0.3681691016474977,0.41065830721003094,0.37669870732515753
2020-02-14,0.10238970948604527,0.37525645010879716,0.4126175548589339,0.37878687437852165
2020-02-17,0.09325506390001974,0.3912962387317376,0.4079153605015673,0.37632582035134243
2020-02-18,0.09981899847732055,0.3912962387317376,0.4251567398119116,0.3755054690089492
2020-02-19,0.09164938907514363,0.3989431147031395,0.43573667711598674,0.3807756049055353
2020-02-20,0.09168702319678539,0.4070562635996271,0.4416144200626957,0.3764666887636725
2020-02-21,0.09284080237092103,0.43344731115946544,0.4181034482758621,0.36473317865429244
2020-02-24,0.0925414465440214,0.4593720857942183,0.4220219435736672,0.32764335432548886
2020-02-25,0.08767204910923755,0.4345663661796706,0.4067398119122254,0.29526019224395084
2020-02-26,0.08007954393740772,0.4281317998134908,0.4079153605015673,0.2913490222074908
2020-02-27,0.08062273452962139,0.42757227230338835,0.38871473354231956,0.24574080212131255
2020-02-28,0.07875819990987844,0.356885296860429,0.3738244514106577,0.2375870069605568
2020-03-02,0.08193964259604462,0.3830898352502332,0.3436520376175545,0.28266489890619817
2020-03-03,0.07971922941917957,0.42934410941871315,0.3354231974921631,0.2538945972820683
2020-03-04,0.07958758154119312,0.42803854522847384,0.34286833855799337,0.2958899569108384
2020-03-05,0.08393496652065678,0.4513521914827481,0.32249216300940375,0.260689426582698
2020-03-06,0.08503966393158659,0.45545539322350037,0.288401253918495,0.24361948955916468
2020-03-09,0.06783943938609732,0.4585327945290645,0.24686520376175514,0.1687769307258865
2020-03-10,0.06733416910656452,0.44417158843643145,0.3064263322884009,0.21372224063639367
2020-03-11,0.06790597880268831,0.4273857631333542,0.31034482758620685,0.16705336426914152
2020-03-12,0.02305240200854594,0.37889337892446373,0.34796238244514077,0.0806098773616174
2020-03-13,0.03419381916074764,0.3102580043518808,0.3981191222570528,0.15697712959893928
2020-03-16,0.02632886011969368,0.2820951196767174,0.37147335423197436,0.04928737156115337
2020-03-17,0.030388050722782625,0.3187441715884365,0.430250783699059,0.09671859463042742
2020-03-18,0.031538538699968616,0.2740752253652472,0.49255485893416884,0.05326483261518056
2020-03-19,0.042547306305547,0.2753807895554865,0.5548589341692787,0.05701027510772283
2020-03-20,0.043205402599959725,0.2803232825613926,0.5576018808777428,0.02237321842890283
2020-03-23,0.04691086107871985,0.35772458812558283,0.5446708463949839,0.0
2020-03-24,0.05088047388657019,0.44463786136151695,0.5270376175548588,0.06957242293669208
2020-03-25,0.04991758413551489,0.41908610506683264,0.48824451410658254,0.07895260192243947
2020-03-26,0.05077515558418101,0.43568542119987574,0.4216300940438864,0.13016241299303932
2020-03-27,0.04536256755718347,0.43838980416537154,0.38283699059561105,0.10079549221080542
2020-03-30,0.04586726545463808,0.428225054398508,0.4149686520376177,0.12903546569439828
2020-03-31,0.04609707685903616,0.38476841778054083,0.40987460815046983,0.11508120649651965
2020-04-01,0.049423761497546126,0.3799191793596519,0.43416927899686497,0.0772621809744779
2020-04-02,0.05158693646659099,0.42309605222256774,0.4541536050156738,0.09595624792840562
2020-04-03,0.05072850644480756,0.4305564190239355,0.46982758620689635,0.08329466357308568
2020-04-06,0.05925413749962616,0.4755051290021761,0.4737460815047023,0.14129930394431545
2020-04-07,0.05735697710142566,0.4659931613304322,0.4431818181818179,0.13987404706662243
2020-04-08,0.05970317123997562,0.4665526888405347,0.4518025078369905,0.16990387802452767
